#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
-1.573406976,20.72534579,21.51407965,11.50065621,13.2069566
-1.632455796,20.70398035,21.51827455,11.29995186,13.19959368
-1.691653092,20.68276404,21.52246172,11.10359088,13.19213806
-1.750962017,20.66172895,21.5267025,10.9104536,13.18463191
-1.810440282,20.64075213,21.53081239,10.71985789,13.1770345
-1.870126193,20.61985157,21.53472955,10.53227908,13.16933668
-1.929983952,20.59920216,21.53865204,10.34949996,13.16155693
-1.989936392,20.57877127,21.54265473,10.17052987,13.15369632
-2.050011915,20.55832716,21.5465383,9.993372826,13.14580395
-2.110321268,20.53801337,21.55023231,9.819688647,13.13779083
-2.170822899,20.51806141,21.55393491,9.651058097,13.12969376
-2.231479077,20.49830311,21.55757591,9.486458386,13.12150965
-2.292198185,20.47854393,21.56119057,9.323495531,13.11328825
-2.353027891,20.45898732,21.56485075,9.163750596,13.10501148
-2.41415368,20.43975317,21.56831536,9.009270405,13.09660722
-2.475525871,20.42073566,21.57155799,8.859093498,13.08812354
-2.536923201,20.40184807,21.57490722,8.711282034,13.07958698
-2.59831128,20.3830901,21.57845049,8.565785603,13.07104315
-2.659999341,20.36462765,21.58173318,8.424996734,13.06236835
-2.722026764,20.34642163,21.58471808,8.289499744,13.05357841
-2.784085118,20.32851347,21.58784049,8.157160965,13.04475927
-2.846146008,20.31066359,21.59108766,8.026750974,13.03591319
-2.908420545,20.29301637,21.594144,7.899958536,13.02699633
-2.970958941,20.27571205,21.59710226,7.77853844,13.0179292
-3.033663491,20.25875481,21.60002419,7.661855536,13.00881399
-3.096437443,20.24188832,21.60289842,7.546651986,12.9996872
-3.159287753,20.22523085,21.60583168,7.434646633,12.99049508
-3.222325179,20.20878349,21.60869279,7.32672437,12.98120887
-3.285632273,20.19276973,21.61147035,7.225189426,12.97180532
-3.349041218,20.17695166,21.61417958,7.125964951,12.96237163
-3.412571813,20.16133891,21.61681189,7.029200208,12.95290499
-3.476088081,20.14580456,21.61961679,6.934719089,12.94340173
-3.539890183,20.13067252,21.62234006,6.846783042,12.93375497
-3.60391557,20.11595021,21.62496148,6.764098151,12.92401482
-3.668132186,20.10140994,21.62733127,6.683298518,12.91423349
-3.732229232,20.08691497,21.62997318,6.603282319,12.90447849
-3.796296408,20.07258467,21.63291978,6.526990376,12.89465534
-3.860956023,20.05888914,21.63536818,6.459793474,12.88462175
-3.925835443,20.04546926,21.637567,6.395504391,12.87453471
-3.990454814,20.03204969,21.64026231,6.331457479,12.86447826
-4.054777238,20.01886695,21.64214248,6.269646654,12.85448519
-4.089379049,20.01466095,21.64660891,6.258046554,12.84928644
-4.092442375,20.01554541,21.64984603,6.266302781,12.84889447
-4.092442375,20.01554541,21.64984603,6.266302781,12.84889447
-4.092442375,20.01554541,21.64984603,6.266302781,12.84889447
-4.092442375,20.01554541,21.64984603,6.266302781,12.84889447
