#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
4.201745049,19.64749183,18.32168098,62.0634847,6.637017154
4.089755134,19.75921075,18.24704129,61.85162221,6.651029272
3.978221974,19.86948211,18.17297884,61.63683946,6.665031843
3.867180224,19.9782878,18.09959801,61.41968181,6.678954287
3.756649174,20.08582414,18.02687042,61.20041545,6.692859897
3.646704409,20.19176873,17.95491864,60.97832556,6.706717595
3.537335113,20.29634105,17.88372092,60.75432509,6.720517345
3.428498334,20.39978174,17.81315561,60.52920768,6.734265498
3.320225758,20.50198479,17.74327646,60.30312887,6.747914046
3.212621498,20.60272604,17.67424242,60.07509326,6.76151364
3.105733272,20.70200844,17.60613319,59.84524996,6.775066259
2.999492766,20.80009799,17.53881365,59.61448172,6.788525879
2.893926526,20.89692145,17.47227551,59.38276843,6.801905695
2.789132184,20.99220576,17.40675609,59.14959564,6.815207467
2.685012322,21.0864154,17.34198778,58.91602914,6.82842935
2.581622574,21.17953033,17.2780408,58.68243214,6.841571115
2.478959487,21.27123898,17.21507664,58.44746715,6.854641379
2.37694984,21.36186644,17.1529374,58.21170756,6.86762894
2.27563668,21.45129946,17.09173135,57.97516806,6.880537708
2.175002577,21.53951413,17.03143137,57.73772839,6.893391026
2.075023579,21.62677769,16.97189227,57.50000836,6.906175482
1.975742815,21.71285417,16.91333552,57.26150293,6.918871887
1.877136764,21.79770082,16.85577321,57.02195022,6.931499596
1.779064155,21.88172176,16.79884915,56.78195578,6.944070111
1.681606,21.96481357,16.74272258,56.54158617,6.956578523
1.584918329,22.04640102,16.68781457,56.29965558,6.969009088
1.488759438,22.12724461,16.63354372,56.05781062,6.981371205
1.393102396,22.20753119,16.57984603,55.81629775,6.993679067
1.298136926,22.28660797,16.5271839,55.57386576,7.005902221
1.203869252,22.36444189,16.47556006,55.3301513,7.018061006
1.110187222,22.44137852,16.42471897,55.0859742,7.030161165
1.017038678,22.51760987,16.37456486,54.84196439,7.042198951
0.92443596,22.59308483,16.32514746,54.59780882,7.054179721
0.832347685,22.66777638,16.27648048,54.35324703,7.06608641
0.740783561,22.74141893,16.22870349,54.10735043,7.077941423
0.649662354,22.81418584,16.18168371,53.86048964,7.089748879
0.558907673,22.88643674,16.1352321,53.6132318,7.101523026
0.468494288,22.95818298,16.08933113,53.36572882,7.113255755
0.37848718,23.02918767,16.04415752,53.11751904,7.124929697
0.288926647,23.09919774,15.99982641,52.86798226,7.136547882
0.199739841,23.16854683,15.95615541,52.61745377,7.148139684
0.110865935,23.23741114,15.91302545,52.36634075,7.159708493
0.022299091,23.30570701,15.8705072,52.11454568,7.171236956
-0.06603195,23.37327414,15.8286677,51.86134433,7.182718656
-0.154197753,23.44022536,15.78736879,51.60661021,7.194182373
-0.242223307,23.50659937,15.74657958,51.35036315,7.205629743
-0.33009882,23.57239733,15.70635552,51.09281147,7.217044229
-0.417785662,23.63754749,15.66678713,50.83375601,7.228423347
-0.50532245,23.70219937,15.62776667,50.57318644,7.239799804
-0.592746276,23.76633785,15.58922995,50.31108237,7.251175739
-0.680017481,23.82969937,15.55131301,50.04692986,7.26251584
-0.767118107,23.89227485,15.51409297,49.78104322,7.273797417
-0.854103981,23.95431627,15.47744954,49.51394071,7.285043471
-0.941085574,24.0161696,15.44110417,49.24582051,7.296306817
-1.027954887,24.07742506,15.40534803,48.97568361,7.307567244
-1.114652224,24.13771117,15.37036409,48.70296315,7.318779236
-1.201257352,24.19730605,15.3359758,48.42837281,7.329948144
-1.287832618,24.25649918,15.30205098,48.15256343,7.341100415
-1.374355733,24.31526928,15.26865769,47.87518726,7.352247789
-1.460816746,24.37339577,15.23585499,47.59575913,7.363366266
-1.547228811,24.43085866,15.20359816,47.31421498,7.374457225
-1.633568049,24.48755994,15.17195823,47.03048553,7.385515371
-1.719862196,24.54368165,15.14087476,46.7447861,7.396560513
-1.806084506,24.59926518,15.11043022,46.4574667,7.407566777
-1.892231886,24.65421795,15.08062521,46.16815833,7.418535779
-1.978363612,24.7085097,15.05133939,45.8769776,7.429464077
-2.064433631,24.76195401,15.02269211,45.58338224,7.440355682
-2.150475006,24.81484897,14.99457184,45.28778501,7.451238161
-2.236431032,24.86707308,14.9671575,44.9901089,7.46207905
-2.322300477,24.9185648,14.9404371,44.69033501,7.472871079
-2.408133243,24.96927412,14.91431369,44.38854515,7.483613018
-2.493941831,25.01930006,14.88873184,44.08481255,7.494310227
-2.579674974,25.06860032,14.86381383,43.77885644,7.504967272
-2.665288607,25.11704283,14.83969423,43.47058232,7.515563748
-2.750836992,25.16468858,14.81624642,43.16024347,7.526107954
-2.836395164,25.21170149,14.79326449,42.84794296,7.536618906
-2.921865145,25.25784126,14.77098426,42.5334139,7.547072882
-3.007213369,25.30305549,14.74952575,42.21656129,7.557447484
-3.092463566,25.34744299,14.72881537,41.89760705,7.567757284
-3.177651239,25.39097747,14.7087629,41.57659135,7.577995404
-3.262769327,25.43356578,14.6893886,41.25321456,7.588166544
-3.347871769,25.47548718,14.67054707,40.92795615,7.598291483
-3.432803218,25.51628884,14.65264976,40.6002631,7.608312371
-3.517628954,25.55619049,14.63550248,40.27054923,7.61825036
-3.602354885,25.59505599,14.6191174,39.9384971,7.628106208
-3.687046832,25.63312414,14.60331637,39.60439936,7.637903086
-3.771647488,25.67025547,14.58824315,39.26815681,7.647611728
-3.856058108,25.70617785,14.57412634,38.92963292,7.657192762
-3.940411712,25.7412669,14.56064464,38.58931657,7.666685875
-4.024670106,25.77523605,14.54792826,38.24662227,7.676084281
-4.108842148,25.80822819,14.53591328,37.90172098,7.685398437
-4.19282102,25.83996644,14.52488085,37.55474245,7.694558689
-4.276728685,25.87091181,14.51448737,37.20621931,7.703632268
-4.360489068,25.90058703,14.50497505,36.85525558,7.712582783
-4.444103275,25.92893674,14.49633211,36.50176098,7.721403658
-4.527667369,25.95648778,14.48827463,36.14672286,7.73012908
-4.611130898,25.98303168,14.4809425,35.79011709,7.738718579
-4.694422821,26.00822487,14.47452977,35.43108729,7.747168893
-4.777516699,26.03201724,14.46910085,35.0698024,7.75545655
-4.860581545,26.05508758,14.46420675,34.70750966,7.763633338
-4.943460753,26.07678597,14.46027993,34.3433173,7.77164267
-5.026107035,26.09679309,14.45742828,33.97655026,7.779450314
-5.108724458,26.11602694,14.45506274,33.60832684,7.787164971
-5.191308933,26.13449675,14.45321589,33.23885644,7.79477944
-5.273639522,26.15129742,14.45251656,32.8672622,7.802175405
-5.355732346,26.16649074,14.4528965,32.49382847,7.809340226
-5.43779152,26.18090199,14.4537852,32.11959607,7.816376994
-5.519759066,26.19418333,14.45534894,31.74364256,7.823283608
-5.601529959,26.20592329,14.45786188,31.36576416,7.829977441
-5.683128218,26.2165589,14.46125268,30.98722308,7.836466134
-5.764553251,26.22580859,14.46555721,30.60751372,7.842733959
-5.845802147,26.23349117,14.47078443,30.2260688,7.848792734
-5.927003679,26.24035036,14.47649076,29.84347637,7.854735853
-6.008126523,26.24631627,14.48277174,29.46005736,7.860522651
-6.088993779,26.25056972,14.49019416,29.07552001,7.866023975
-6.169656062,26.25322307,14.49861057,28.69006162,7.871256888
-6.250225136,26.25507248,14.507644,28.30439639,7.876331698
-6.330684747,26.25580306,14.51736509,27.91813064,7.881201428
-6.410923826,26.25491,14.52810485,27.5309,7.885794206
-6.491029123,26.25295976,14.53954982,27.14324034,7.890194508
-6.571022588,26.24993894,14.5516566,26.75531775,7.894383125
-6.65085214,26.24560389,14.56460813,26.36693871,7.898327338
-6.73048024,26.23988242,14.57853539,25.97872177,7.901983377
-6.809996472,26.23340326,14.59305618,25.59075911,7.905469035
-6.889359202,26.22558499,14.6083644,25.20263334,7.908687975
-6.968533873,26.21648595,14.62457028,24.81488337,7.911636573
-7.047565016,26.2063668,14.64152387,24.42772722,7.914328478
-7.126489387,26.19531459,14.65909156,24.04112582,7.916784207
-7.205178856,26.18294754,14.67768208,23.65540274,7.9189515
-7.283704189,26.16964141,14.69704712,23.27070685,7.920882687
-7.36211221,26.15535437,14.71703737,22.88663532,7.922557476
-7.440375544,26.13993818,14.73777107,22.50340703,7.923944948
-7.518456365,26.12368878,14.75930352,22.12186661,7.925104295
-7.596375413,26.10664027,14.78157048,21.74198806,7.926011782
-7.674100825,26.08842424,14.80475278,21.36403288,7.926563155
-7.751633161,26.06935596,14.82877461,20.98818157,7.926840014
-7.829044723,26.04959104,14.85336655,20.61390432,7.926893152
-7.906324046,26.02891399,14.87860839,20.24119947,7.926664372
-7.983390566,26.00757114,14.90471084,19.87120378,7.926163241
