#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
-2.145534429,30.44717155,14.11459189,26.10839495,19.10283569
-2.20895461,30.45650692,14.0925291,25.88226671,19.10632027
-2.272348018,30.46546994,14.07068362,25.65804608,19.10969217
-2.335747755,30.47402369,14.04906264,25.43651333,19.11290106
-2.399206139,30.48202169,14.02765259,25.21848778,19.11589754
-2.462722058,30.4896442,14.00633393,25.00308643,19.11875187
-2.5262373,30.49692325,13.98517874,24.78984963,19.12148173
-2.589732002,30.50390075,13.9642403,24.57869938,19.1241037
-2.653317196,30.51021139,13.94354172,24.37232561,19.12643631
-2.716955042,30.51623581,13.92292628,24.16820692,19.12865241
-2.78063359,30.52193916,13.90239329,23.96642858,19.13073498
-2.844302023,30.52729926,13.88207093,23.76716094,19.13269026
-2.908050351,30.53216383,13.86194046,23.57203141,19.13441591
-2.971875674,30.53658623,13.84195614,23.38041679,19.13594165
-3.035749673,30.54081787,13.82199274,23.19049354,19.13737605
-3.099652683,30.54469914,13.80216755,23.00344667,19.13866103
-3.163602854,30.54819053,13.78254029,22.82007536,19.13977244
-3.22767693,30.55112816,13.76306745,22.64143948,19.14061215
-3.291799321,30.55390615,13.74361474,22.4644014,19.14135695
-3.355967663,30.55644517,13.7242119,22.28949217,19.14199334
-3.420188086,30.55862919,13.70497061,22.11842095,19.14247577
-3.484562281,30.56019407,13.68590295,21.95310884,19.14262981
-3.549007317,30.56154847,13.66685173,21.78985518,19.14266101
-3.613475633,30.56278568,13.64783462,21.62774042,19.14263383
-3.678045906,30.5637022,13.62886183,21.46953566,19.14245237
-3.742739718,30.56409237,13.61008973,21.31703957,19.14198114
-3.807569057,30.56409353,13.59133955,21.16816056,19.14129266
-3.87241969,30.56400388,13.57261358,21.0201762,19.14055293
-3.937346856,30.5637776,13.55386825,20.87435057,19.13974139
-4.002418357,30.56309715,13.5352496,20.73458178,19.13866058
-4.067687109,30.56184237,13.51670493,20.60057018,19.13725794
-4.132990124,30.56046908,13.49816506,20.46742473,19.13579556
-4.19832742,30.55908413,13.47960677,20.33513968,19.13431694
-4.263788154,30.55745108,13.46105669,20.2070564,19.13267719
-4.329548956,30.55506976,13.44259297,20.08789913,19.13058251
-4.395374986,30.55250003,13.42412671,19.97026855,19.12839534
-4.461214472,30.54992655,13.40565159,19.85290198,19.12620594
-4.52710333,30.54731954,13.38714828,19.73683622,19.12397602
-4.593339339,30.54404045,13.36866523,19.63100693,19.12129763
-4.659744205,30.54036719,13.35016919,19.52912401,19.11840077
-4.726158017,30.53669403,13.33166727,19.42742089,19.11550263
-4.792571829,30.53302088,13.31316536,19.32571777,19.1126045
-4.83285543,30.53120194,13.30220462,19.2675269,19.11130534
-4.8332846,30.53117647,13.30209201,19.26716684,19.11133501
-4.8332846,30.53117647,13.30209201,19.26716684,19.11133501
-4.8332846,30.53117647,13.30209201,19.26716684,19.11133501
-4.8332846,30.53117647,13.30209201,19.26716684,19.11133501
