#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
-6.201319822,34.92937731,13.22202968,26.09244758,11.55127426
-6.283317965,34.93110193,13.21674518,25.78302755,11.55287434
-6.365135448,34.93219397,13.21213773,25.47662667,11.55429164
-6.446839753,34.93282004,13.20803058,25.17301081,11.55555201
-6.528266581,34.93276647,13.20481688,24.87325688,11.55663303
-6.60955711,34.93224818,13.20213065,24.57667417,11.55759545
-6.690609607,34.93107247,13.20027152,24.28387867,11.55835966
-6.771545371,34.92949783,13.19893989,23.99429959,11.55894859
-6.852254448,34.92741784,13.19836236,23.70818923,11.55939126
-6.932802013,34.92494228,13.19839782,23.42612477,11.55969457
-7.013120489,34.92190007,13.19923675,23.14815612,11.55981996
-7.093283465,34.91844288,13.2007483,22.87443955,11.55972543
-7.173245715,34.91462481,13.20293057,22.60390347,11.55950207
-7.253077594,34.9104879,13.20565954,22.33755014,11.55914301
-7.332694194,34.90594202,13.20914842,22.07546916,11.55863804
-7.412101013,34.90094531,13.2135137,21.81916655,11.55785376
-7.491318245,34.89565591,13.21852608,21.56614531,11.5569306
-7.570460987,34.89016864,13.22391924,21.31656048,11.55592045
-7.649395487,34.88434066,13.23008135,21.07195494,11.55475023
-7.728096797,34.8781858,13.23721197,20.83401915,11.55329962
-7.806599348,34.87168938,13.24507788,20.6004249,11.55166069
-7.885087375,34.86513948,13.25308744,20.36857854,11.54998767
-7.963382982,34.8583003,13.26186944,20.14250856,11.54814732
-8.041416776,34.85122574,13.27174415,19.92437059,11.54601009
-8.119270288,34.84385008,13.28236726,19.71129102,11.5436608
-8.197118062,34.83644491,13.2930647,19.49923792,11.54128289
-8.274847762,34.82885586,13.30432386,19.29210382,11.5387818
-8.352283309,34.82109052,13.31683862,19.09475181,11.5359501
-8.429557909,34.81310013,13.3301241,18.90330324,11.5328824
-8.506821061,34.80505846,13.34349375,18.71288074,11.5297747
-8.584035228,34.79693218,13.35714975,18.52528236,11.52660086
-8.660970806,34.78870267,13.37211328,18.34908878,11.52308188
-8.737738846,34.78028805,13.38798156,18.1805875,11.51926386
-8.814510664,34.77187232,13.40387281,18.01259196,11.51543244
-8.891262096,34.76338521,13.41987735,17.84573157,11.51156083
-8.967793665,34.75486078,13.43710396,17.69083411,11.5073542
-9.044151408,34.7462218,13.45540524,17.5461011,11.50277103
-9.120514604,34.7375879,13.47371516,17.40168989,11.49818065
-9.196871434,34.72892496,13.49205389,17.25753765,11.49357466
-9.273102189,34.72025785,13.51125774,17.12279529,11.48871082
-9.349152928,34.71156197,13.53182101,17.00244713,11.48334641
-9.425207923,34.70286884,13.55238872,16.88231085,11.47797678
-9.501262918,34.69417571,13.57295643,16.76217458,11.47260714
-9.562132315,34.68768404,13.58965303,16.67033253,11.46857832
-9.56247982,34.68767659,13.58977195,16.67018623,11.46855927
-9.56247982,34.68767659,13.58977195,16.67018623,11.46855927
-9.56247982,34.68767659,13.58977195,16.67018623,11.46855927
-9.56247982,34.68767659,13.58977195,16.67018623,11.46855927
