#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
-4.528193763,21.40429652,14.14539629,7.552523486,15.42542627
-4.594727591,21.38328769,14.15318386,7.307590991,15.42445867
-4.66106514,21.36239331,14.16117712,7.06745217,15.42333128
-4.72720961,21.34160528,14.16941352,6.833308543,15.42202324
-4.793181547,21.32094993,14.17780791,6.604930694,15.4205398
-4.858948057,21.30055385,14.186442,6.382998757,15.41884298
-4.924530057,21.28031333,14.19523534,6.167248396,15.41695235
-4.989878329,21.26029826,14.20424245,5.957385661,15.41488232
-5.054971396,21.24039941,14.21347167,5.753100214,15.41263517
-5.119804503,21.22060595,14.22285449,5.5532628,15.41024888
-5.184336552,21.20105689,14.23253787,5.359595348,15.4076806
-5.248625975,21.18183527,14.24245541,5.173460454,15.40487727
-5.312646206,21.16281764,14.25250405,4.992453593,15.40191346
-5.376366342,21.1440393,14.2626919,4.816286863,15.39881045
-5.439711854,21.12551659,14.27331135,4.647246396,15.3954915
-5.502756676,21.10719719,14.28404907,4.483307843,15.39201493
-5.56547516,21.08915353,14.29490955,4.324136883,15.38840418
-5.6277958,21.07141348,14.30618655,4.172147266,15.38456657
-5.689804955,21.05399017,14.3175933,4.026271873,15.38054293
-5.751441811,21.03678331,14.32905552,3.88370148,15.37645087
-5.812583342,21.01987162,14.34102625,3.747857932,15.37215446
-5.873335212,21.00322627,14.35317628,3.617107283,15.36770771
-5.933748336,20.98691607,14.36533311,3.49133705,15.36313844
-5.993665195,20.97095825,14.37793382,3.372112214,15.35835901
-6.053151898,20.95528989,14.39072188,3.258036716,15.35342904
-6.112203447,20.93990141,14.40360737,3.148021639,15.34840838
-6.170777334,20.92489604,14.41675005,3.043539758,15.34324365
-6.228818375,20.91024878,14.4302984,2.945312885,15.33788948
-6.286367309,20.89591065,14.44403271,2.851580272,15.33241317
-6.343495069,20.88187722,14.45771582,2.761394266,15.3268529
-6.400074973,20.86815643,14.47169901,2.676285514,15.32115838
-6.456006294,20.85482091,14.48626266,2.59750211,15.31525715
-6.511448031,20.8418426,14.50088127,2.522701466,15.30925899
-6.566403716,20.82925135,14.51550994,2.45167422,15.30319466
-6.620786852,20.81715493,14.53049979,2.386960791,15.29692231
-6.674560043,20.80547653,14.54588501,2.328036476,15.29045362
-6.727691841,20.79405584,14.56155267,2.272574658,15.28388923
-6.780178369,20.7828614,14.57741679,2.219504599,15.27727759
-6.830375271,20.77233933,14.59307927,2.171013475,15.27091915
-6.869978397,20.76426646,14.60592795,2.137512759,15.2659651
-6.895262681,20.75923879,14.61526389,2.123172215,15.26284372
-6.916452617,20.75547982,14.62647156,2.128270379,15.26020504
-6.943450462,20.75185899,14.64612302,2.147776419,15.25584409
-6.97069585,20.7505308,14.67712563,2.187934464,15.24969701
-6.993006572,20.75338919,14.72218777,2.249464103,15.24215302
-7.0077739,20.76076296,14.78218719,2.327594459,15.2338887
-7.012374066,20.76743216,14.82896538,2.384811486,15.2284983
